User ID,Total Distinct Users,Total Unique Events
1edc49a5-1689-435a-9eb4-05c533ed266b,1,3
0e50b14e-2c73-4920-944f-792d57b6a046,1,7
92111409-aacf-4b53-866d-76d9ffceaf34,1,2
38da341f-ce8d-491b-a94b-eec5b16155f3,1,2
c5f7036b-b508-4380-8c11-7f8e23bfa1d1,1,7
a65cf176-0434-442e-a1ae-b8d3ff8ec489,1,1
a2cc1254-c07a-4c3b-ad55-37d349d0915b,1,4
59f4e671-309a-4560-a8ae-092b316fc4dc,1,11
c768546f-b717-4daa-888e-d25ce69473c5,1,1
4c96c482-6850-4b89-b634-ff4f455f45c9,1,11
a84a0a38-67a0-428b-b3dd-c642a00886e1,1,5
1064674f-e173-4b37-b4be-f0bd2ae03f8a,1,8
9847230d-3397-4927-9308-48dda5ce8561,1,3
fc5a978d-50a4-458b-9409-30186848b864,1,4
752691cb-5688-4d63-8a85-f516696cc3f4,1,2
07ac29d3-bf7d-4b44-95c3-1384f8581045,1,1
66aa09c9-2b0a-4dcb-94f2-1d2b69c756c8,1,2
6fd2894b-e70b-477d-9f9a-ffe25c86c5c7,1,4
f22a94fe-edbf-489d-8263-8841e413d7f9,1,2
03ce07f3-bb37-41a5-9515-32da3c9a05b3,1,12
1083b89f-cda9-41d4-a84d-3a8c039a7f2e,1,7
68b449b0-7e16-4fb4-ab6a-0d74a8cc041b,1,7
cebb4e72-8544-45e4-b411-b12873394492,1,1
9bfce7cf-0b33-41f2-a9b7-e60377e60887,1,2
1c534a7d-90fb-4f35-9fff-ccbb368e75de,1,2
7e545b29-731c-43e2-b78f-39bac1d67dd3,1,1
52045c8c-487b-488a-8618-4218e747b3d4,1,2
483502dc-08ac-4c94-8c32-1540bdaa613f,1,1
f400fbb6-26ed-440f-8022-541e33c6a049,1,10
ebee5df4-8908-48a5-9c38-25da752a3de1,1,12
9ba13462-474e-4e35-bcb6-9295d853f2dc,1,2
44357486-e518-4c5f-b9c2-9695b8bdb189,1,1
489dc73d-7540-42ee-b0a8-0af572878b54,1,10
bced0819-118a-4de0-adde-33f7b84cdca7,1,12
529bad2a-5ca4-42a7-b6b5-8237e8fdff7a,1,10
354c0dd5-ecf0-47ba-84bf-1a6274e74af6,1,6
4f48c9ab-3989-4907-b1f3-dfed5902fcd8,1,1
2cfdf135-a85b-44dc-840a-75e5c2b9e1f2,1,2
ed815f8d-64d0-4577-a754-b8f1ba888ccf,1,2
9bd4b788-6936-4850-bbde-f59992edb3a4,1,1
877428ed-c252-4d96-8a8c-0fea83afa706,1,1
fd83d8bd-c138-41b5-a713-6c2721e74cf2,1,1
b2044cda-ea1a-4d90-b575-8a1afcd68898,1,12
440e7f69-225b-48d7-8126-fa1bbc82f77e,1,8
c0a3ec6b-5d1d-4e25-8274-8f2302597750,1,8
9803aee8-5377-4d37-bec2-e07cf20938f9,1,4
0393d3c7-c4d6-488f-98fc-5c23f3e8019f,1,6
bd1a187d-9fb9-4f04-b2aa-c627749f62dd,1,2
66118c7a-7322-4aef-961c-ad1f9e5f1dff,1,5
e9c21a4c-0014-46c7-8d99-4deeb15ae432,1,4
c41649fd-b7c7-442f-bf96-3c74aac51f36,1,6
b8d04217-935f-4713-b1f5-680d0dad00ce,1,8
3c571410-cb00-4a3a-94fc-26cf76d504b9,1,2
9e083236-b59d-4df7-88fb-caaeeb0143e8,1,3
73b31515-d1fc-4a63-8ca0-588b97c0362d,1,2
e5c8e697-1b49-4966-bd53-abcbd730cd33,1,6
6c1db8b0-60e8-4fcc-a482-a31241009ea9,1,12
08c35b3b-731a-49ed-ac0f-5735c94e330f,1,1
c10a353d-0387-4131-9d08-6622f47be006,1,3
348eedc7-7ef1-466e-a111-dd0c5d62ab67,1,4
93870605-d64e-4320-8771-8d5b27411646,1,2
efe0471c-2023-492b-8d58-dfec00dda942,1,2
3a98ec69-b2e3-4d86-aba2-5c8ae8ef93ef,1,2
eea21e8e-f099-4eb3-b9c3-5770ab2a1315,1,1
1be7cf89-61f4-4a4b-a5fc-4c4e5e2a1e9b,1,3
85a9f4b6-042d-44ab-9421-f122007eff05,1,4
c71b7364-7ae5-4f00-8353-6a0a5230104a,1,2
fd3de946-bef8-4acc-8f80-1c169a45f097,1,2
3f5079bf-f843-4147-90f7-080fb9d5d8bc,1,1
d4b98d99-c3a4-4ee2-a83b-8b5279227cc8,1,1
c189fb33-18e8-4e11-af07-1bec009f2042,1,1
39abe1f7-f488-4953-acbd-b0601a109614,1,2
6202bd1f-dd95-417e-bd78-cb0e9d1a77e8,1,2
4a04542a-0939-4eab-9fa0-7eec8e35eff3,1,1
9929c96b-b2d7-475c-a7bc-b436674a8b60,1,4
72db0c48-454f-4fbc-80f9-9da0f77066b1,1,2
b7bc75c4-7d5e-47bd-8e1a-30674a4333ef,1,1
59e8b6b0-d27d-4abb-bcb1-2a32fd92a4ec,1,1
3081e91c-6ac1-4710-a72f-6ff87f645bfa,1,2
dd46cf7d-eb81-443e-b90d-8ef9aa6b4ade,1,1
a9a549cb-0293-43c8-ad5d-db29bb9bafac,1,2
7dac5528-950a-4bad-ae8f-3f42221715a8,1,8
915cfb97-eb47-4035-95dd-62bd3e84ba93,1,1
f5f40e25-1cf1-449d-981a-9d54b19c9ff7,1,3
6e79331d-746f-40fd-aaa7-c8ef0c6f9ec2,1,6
17433497-e841-4a08-b4f5-0cc04be67f00,1,1
58b22be7-e129-474f-8f3e-25aa46fc9092,1,5
ae043075-e3df-4f2e-8a5b-bf30b5e8a9a6,1,4
429732f5-e60a-48e7-96c6-4b24f436a35c,1,1
67c81d88-c47e-4b38-a296-a8c90e7432a1,1,1
033dbd89-c535-4c2d-81b5-7c6f8cd2b6b9,1,1
d0feb3d3-1b78-463e-a6e2-e0df82536fb3,1,6
fee436ec-3e00-4732-9c67-c45ba438fd20,1,4
3c4c805a-1dbf-488f-bb45-457c673f013a,1,2
d06be0b0-7bec-451a-ab63-6a38edabf902,1,11
b2ce1e82-a352-45a1-be9a-38b0be4adc01,1,4
408672b8-7bac-42c8-b85e-e8541fe95014,1,5
06f0f834-e3d4-411d-a34d-37a71171ec8c,1,5
ad523259-232c-4fb5-b194-d2dae0ab73a6,1,2
7a383c7a-690d-4601-8164-e556ca57f38d,1,12
d691c6f2-7cf8-4125-b8a1-b3b989721531,1,1
7ad4271d-f41a-4cd2-93d8-14df3df6b82d,1,2
b52c64d1-14ba-4812-a670-6126143f27b1,1,2
0e3d362d-46bf-4fa2-8e3f-c14e94a02bd3,1,12
23321031-2239-4532-a7de-c341d7cda02f,1,3
4c6d1353-173f-46d2-8df0-8d612d5af5f1,1,4
59f394ce-0141-45fd-aa34-c010e40646b7,1,3
10dea56d-56fa-46a6-b48e-e86c7b53d042,1,1
b36f00f8-d941-43d8-9873-51c48839bcec,1,3
0a3e97cc-1dbc-40cf-9351-a71759ea33b7,1,3
fea829e1-309e-4c01-8455-67836026dd62,1,2
25260e26-0322-467e-8751-fd66c00b364c,1,2
46e4ec0d-894c-42c2-b47d-3c0e212977bd,1,12
330fd536-853e-422b-b940-a3e7d9e7efdc,1,5
91ea8413-143e-435e-bbdf-8286d8a1faaf,1,9
0f196bec-c787-499e-a36d-3c4f772845a2,1,10
f91cd8c5-2e15-4f41-a71e-7db584bc905b,1,2
ac6b0975-0a30-499e-b12c-fa749b50680c,1,6
3e1c4158-56e1-41aa-9983-d69423a2a06b,1,4
f2e00567-0c93-4004-af55-6b6905f7d949,1,6
761054ef-d9f3-460b-a9f9-092685376056,1,2
1cb10055-4274-4ccb-841f-ef74b1bf98c5,1,4
8f7e64ca-140a-43a5-bed0-0ba4ecff5b66,1,11
a3b10a0b-891c-471c-851e-5894986e2e50,1,2
6618b3a8-37bd-49e9-9022-56ae90d077c9,1,2
b352676c-2d3f-48ff-a540-33d97aa78844,1,8
9940ee39-b1a1-470b-9b18-3ea48e6119ea,1,3
8c059752-0d38-44a2-a3ea-009e3e352e11,1,4
bd8d56ff-9b5b-42dd-b35e-3515790233bf,1,2
1d86e526-a44f-4e61-8a33-15964f29b924,1,1
d25068d3-d5d6-4a05-983c-c0baf46e1428,1,5
5f7fd8c0-d2b4-43b8-8184-a5fbffbbf643,1,4
0061cdd4-196a-4794-b645-76f801185ff3,1,8
b21c30e3-cb1e-4e30-8e11-6fb2bb80a002,1,1
db0c0f35-3386-42d5-a492-7798286cf01c,1,4
7ffd1a78-791f-4a3e-a97b-9b0028ec40c2,1,4
a3af7fa0-6239-443f-b3d0-b3b005a57609,1,1
0602b784-6238-4598-8a1a-64a2edba3f58,1,4
ef7d26a9-da8e-437c-8ad7-a01b22318f2b,1,4
2c3b6cd6-5056-42a7-b9b7-f5a76935ef1b,1,6
ab045e08-8075-417c-9ef2-5cb48a297c2f,1,3
d22931b1-25ee-4213-bbee-f2d4ec2a60ea,1,1
b8294c95-c811-46da-909c-ab3b30d20f2f,1,2
0411012b-d94e-4858-81a6-e76943621d98,1,10
5fee4e58-5f20-429f-94a3-e874279c8d14,1,4
a80ae6f0-e7b7-4ce3-814a-312dd945b699,1,1
3820e195-b14d-4bec-a010-c236932e2685,1,1
8ce6e0fb-8096-4c58-b165-a3c10f8e3d3b,1,1
58a6faec-97a8-4468-87ba-7b41f29302cf,1,1
e3ec6be4-7e7e-4431-9180-41a7c219fbba,1,2
57f78eef-49e1-49af-8ee7-d4a74691f9f3,1,9
5f192b89-471d-4b24-a712-3402d9ed1fdd,1,1
3f25491e-6ece-4392-85e7-4d55876cb8f9,1,1
6c501842-ccd2-4bfc-9232-909f698a1308,1,2
b2d66e9f-f652-4ee0-969a-7cc504ee0d45,1,1
3b09bd9b-dc8a-40a1-8209-781e2da0c4e9,1,4
de0bf91a-e024-4aef-8600-e9cada000bf2,1,7
b10cb415-a7dc-4961-a8c7-6d07492e46b1,1,12
ee60f063-d96f-4d59-8198-710d2ecb1533,1,12
3360aa76-ebf2-4eb5-9f7e-a96db054a896,1,2
6a720c4b-19c8-4955-8265-f2880f0aa668,1,2
ecd4643a-43fa-4524-9b43-e03670eeb6eb,1,2
a5948ca1-02e4-41bd-a454-bed60f04b637,1,4
bf508029-d025-4601-9ddd-51d8889bbc1b,1,1
caff05ec-60e1-433d-8fc9-3299a74b98d0,1,4
88453089-2c95-4285-831b-05bc65d38513,1,1
54151f4d-6c01-4fbd-b959-bfd1a46f6d68,1,1
93748eec-bc9d-41e4-82b3-114165605edd,1,2
b3807a5a-15c6-4c6c-8765-9f75c1c21090,1,2
21177f1e-06c3-483d-b577-13af9d9da4f9,1,1
ba5a2fd0-9e65-4aca-9f18-53930145ce0b,1,2
9f323bd1-fde5-4206-93ca-a454edb4c407,1,2
4923f444-af7b-44ae-9bb4-5c4293ec1b49,1,1
b3eee46e-8d00-42bf-a420-d9f4469117f3,1,1
def93421-2a46-4ad7-a998-672526db1088,1,8
a11f81be-c3a0-432d-bb2c-cae103fb2dbc,1,4
e934dfb8-6bc4-4d03-bf90-98b4be270d06,1,8
1fc794fb-c8ae-466e-ad33-236a2217df3e,1,4
0372e659-5677-4481-aff7-496d2596e5cf,1,6
2ca68e80-bd8b-4369-bc86-7fac6296cabb,1,3
2e472fd1-f55d-4320-8638-456ce92df3d4,1,3
5032ad54-2025-4368-8db7-04b455b7e966,1,2
8c6054e5-df37-4e64-a916-4e13fb46feba,1,2
ea9115f7-422e-4b10-89da-4742ebb47045,1,3
de97a9a2-847f-474c-a423-18d97e18922d,1,2
a5815d8e-333e-467e-bc6c-0bfd2993984f,1,3
945a7fbd-eba2-476c-893b-2c940704008f,1,1
799437f5-d8cb-4470-9afb-5cc6a423862e,1,1
ccc5ede3-6564-4c20-8311-8406a9c05c1f,1,7
f6ce8c35-0351-46f2-ac91-0c31f343d815,1,4
a4d5cb3e-d5a3-480b-8acb-f23d1e0df674,1,4
b924ff34-1131-4de1-9de8-8fadf6038c79,1,2
cf210311-6ebc-4842-a2f0-eb478c324665,1,1
936538c8-7b26-4804-9a46-00aaa17278fd,1,6
7a329e1d-a92f-4f9b-9c00-281b20463cf8,1,3
6f80df76-5d3b-4854-82c0-77ec4eedbe46,1,6
5ab65967-89e1-41e0-9bce-d6d31ce517e0,1,3
9ca26b17-6d7e-4032-9f7a-b575d792925f,1,4
c51781b2-0744-494e-a321-a1f7f21cb8b6,1,7
cea4c5ce-a85c-42c6-9c08-f68acbc94020,1,3
027bc840-8179-4615-8b64-8ee5b9127d75,1,4
3267cbcf-a781-4d83-bdb9-6ac48b7085f9,1,2
7718ade8-27d8-462b-827d-937518ee6908,1,1
5c60c1c4-653a-478d-90a4-441d1436a28e,1,1
a7b93bee-9b89-476a-931d-1b85809a85f0,1,2
79d832d9-b302-4eb1-8713-3934a027a31d,1,11
bddfead4-531b-4187-86fe-817e86cd4a02,1,2
16c00fea-a4c3-47c5-bec5-16d64c26d29e,1,4
705c6a8e-78f1-4ee0-b5da-4dfa08097e26,1,6
9428dfa2-717c-4c71-8de1-245e0ba7b0ff,1,6
41fe6997-fb9f-4712-b86e-eec495a8a332,1,1
8e2d13c4-fa17-44e2-ab17-62c45e952399,1,1
6cba787d-a511-493a-8214-1fd959f344b9,1,4
49dba007-74e8-404a-a2c2-7af4e775e07a,1,4
a6accb4d-836d-46f3-b694-38f2c13fc957,1,2
2c732ac0-4f8e-486b-a6d9-f27eccf6749f,1,3
6ab25ecc-3c17-47f6-ac4e-e9e6d0471f21,1,4
34da7334-9894-47d1-adf1-7bac953c9e0c,1,4
366a80fe-c1c5-4aa3-aad5-ae2f28bc4e7f,1,9
1c2f3681-d577-459c-a75b-5ff3b6ff27a0,1,1
12338f9f-da63-4b8a-af41-9ae02b71cd4c,1,3
b722334d-4bb0-40cb-ba06-425ac7f18906,1,2
3f71e46f-1e19-49c8-95ac-4e1601a8c7a9,1,6
33e878a0-eced-46e0-801c-c639d6a87c9f,1,1
f83d61b8-a840-4d89-88a4-71d21eeb27b9,1,3
55e46ec3-f75a-4d02-be83-b7e4246d8423,1,1
46aba345-10e0-4f24-bb9d-23db9afe081a,1,1
0e853d22-81aa-4410-b606-57fb0dddb6bd,1,6
a4ef8a59-4f9d-4500-9893-df6797f1201f,1,4
97bf6971-19fd-48cc-9dca-ce051d5c20bd,1,4
66fd08e0-f775-48c0-9538-4dbe4081dca6,1,5
446c35b2-2161-4346-b766-0c79e45f45a3,1,11
c1071650-3f05-48b4-8bdc-bebc80d1e437,1,1
aa737b12-b7db-4e50-abcd-19cc4615f948,1,3
c8f5b00a-05cb-4eeb-84a4-0d6b85ffeab8,1,8
ebf8c2eb-e4ec-4b1a-9ee1-b020321aeb45,1,2
896cc715-b77e-4430-aa25-de842f22955b,1,4
4a42d2c3-45e0-4bfa-8e47-be357fe7cdd9,1,12
729c0924-d856-4453-80cd-0dd64eed3363,1,2
1f377417-3521-4a79-829f-14bce9c52139,1,12
e81007b6-ec09-47b5-8b2d-94b04ff09bfb,1,12
89284a80-3779-4d13-9567-a2a7749ef914,1,2
8a3a2a5e-e703-47ac-bb7e-f203d2a5cd5d,1,3
eb614c99-27f4-415d-96a2-01c474a5e27a,1,4
2fbb4e9d-7f1c-4584-ada4-188853c34574,1,4
29858c05-c69f-4086-bc27-fa5c579623b2,1,8
207762aa-244d-4fe0-ad32-9f814c4f49df,1,9
89ba83fa-a5f3-4006-9fba-f5e300a91d2a,1,2
a434af65-a92c-4223-827d-d35243725683,1,7
308d2c34-6330-40ec-8169-0e7eb4055aca,1,3
0343145f-c78a-436b-a47f-258c7d7fab8c,1,7
12832c8e-6e91-4409-be9d-325b1be42f07,1,2
3efac998-dd67-419c-87ba-273509e3f0d8,1,3
3fd73a60-ecf7-4b3d-a603-44f77b199d4f,1,5
c6959b98-bd8e-4d61-bf36-28b0a30ed56a,1,6
d5cc0a18-27f4-46f2-8c58-76544f5e47b1,1,3
bf4d5663-1f04-4ffa-adc2-1a1ea7191114,1,2
5079cf1f-a6a7-411e-95f8-536f8d03a3a0,1,8
4a518dba-4ec7-49e4-b2a6-b4e6f54918d4,1,7
80cbdd6a-683a-41d2-884b-53a3069cb6fc,1,6
5f10e94e-ad85-4edb-b27c-cd9bc0ec8a22,1,2
9b949414-8cad-439e-a447-0fb0788c6e4e,1,2
815ee58a-a96c-4519-86a1-d385fe38a6c0,1,11
841d7744-3444-4154-be53-f68441c7664b,1,4
2d7c0928-4ff3-42ff-ba18-cb729bd287bd,1,2
86d8148a-7552-423e-9b6e-b913aabc3835,1,4
934cae43-e39a-4666-9837-9a3d9234a99d,1,1
0b944f18-6749-4d2c-b7b2-f22558092e76,1,2
1f09dbe7-e2e9-44f2-97c1-c82fa93611d8,1,1
00ca8295-2a80-4e78-a340-573cedc47a1e,1,12
e2a0408b-761b-4887-b54c-cb98443394eb,1,8
77e22174-2e75-4018-9ac5-6d0e75c5fc8f,1,2
2eff39e4-1bb3-4206-893c-33bfd19d4084,1,1
e8b7d4d4-a164-464e-b247-ff20e57e822c,1,1
06eb077b-fd61-4760-8374-bf33adf26cf1,1,4
174d34b9-ba0b-47f0-b8ee-6e25caf68e7a,1,4
7ffe92d3-16c7-4221-bd79-7ecb970a8a63,1,3
afd80c88-964b-4be8-af9e-62190c1624a6,1,1
66a91eff-0c0e-4c12-bc3e-e32810ac505a,1,1
a46a76ba-7b1e-46b9-886d-c6331c3ece7b,1,9
be369893-814a-496c-ae6d-66992d3f2012,1,1
4cb99df5-b96c-4094-894b-59c0ec3268f5,1,6
348ac634-ebaa-416c-bd27-4543db01192b,1,1
64a7b651-8722-4a8a-8af6-b93d7781eb03,1,2
5579e2d7-9707-461b-a8c6-6f0dd56b35d8,1,3
3c7f5981-281a-41dd-8407-6f56f1cd33ce,1,7
596d228e-0ffb-451f-bc6f-97b85465e4ec,1,2
6867d6d4-8b96-4b6a-81ca-feff9ade125b,1,3
9db3509b-58ae-4617-ad7f-d797c7976c19,1,10
b72ffd1f-7297-4e9a-a6a6-8eb434e66c41,1,8
1e1a3816-1d02-4dbf-ac1e-7fa3ca4af2f3,1,4
bac2b1ff-e47d-4dd1-923f-ad4105b446d8,1,1
8aa266d4-9695-4715-89ac-dd6660806000,1,8
a9818562-7bd3-4f35-8b9c-670aa1de6fba,1,2
2f69f05d-7e69-4281-8b00-9d2b79f7c1a4,1,4
923b8e56-11c1-4358-b8ce-bfaaf0de2c07,1,4
697b1677-8b9d-4e07-b725-7df2b92e615d,1,4
a2f521dc-b6db-4cd9-b590-3b4db2befb9f,1,9
297f75f6-6d41-4ca6-8af8-70a87b42e12a,1,8
68d487c7-25a2-4ed6-bbf0-707b91a88cae,1,10
78baf69e-b3d7-4c52-8de0-7f3beca78ee4,1,4
3c590355-ea34-486d-a00f-71dcd1ff8d28,1,8
bbd3952e-8adb-4aa2-9181-c32f63aa5010,1,2
bc26d3a9-e8d4-41fc-956e-cb62586eea8a,1,3
71b8c2fc-04aa-4d86-ac59-e4f0aa620618,1,3
84e5c34f-9c8d-4ae4-8c0f-a91b523324ea,1,1
711c4358-ca0d-447a-b4e9-2d05c9e9f827,1,4
64da9ded-8fd9-432e-983a-a70f66e67660,1,1
06d2da91-16e0-40cf-a785-790e92c87940,1,2
b0e78a1f-20e8-489d-9ae8-f662add22550,1,2
4548754a-fd75-45eb-b825-ceffba2273da,1,4
928841bd-e60d-4170-b782-b34894c0ea60,1,12
f4263746-15fc-4b95-a277-93e995ed2808,1,2
a8f9c62d-257c-40f8-b111-32b93e2a58a7,1,6
ec5bbdc4-1fae-4356-9fc9-5a575bfb1b5d,1,1
8498cbc2-7f6c-4bcf-a4ae-1e6435e746e4,1,11
f7c2f385-796b-4062-8220-a9967fcf1953,1,1
c23d0177-7125-487c-8e9c-f8043354dc5e,1,4
6308a92c-bae0-4e8f-944f-c92b7c0ead6f,1,4
3a67c0db-3ea5-4466-98c1-57ab11e5aee1,1,12
18ce6fe1-2e42-460d-896d-3c3a5ce74818,1,8
47860913-c589-4766-aaac-dff3f202a4ee,1,1
35fe5362-8c06-476f-b960-a5f574c4d878,1,2
f30e7a21-fc7b-4abd-81d7-675d937cf873,1,5
ae628172-32b0-423e-bc90-7c253c616b85,1,8
0824f92a-577b-46e9-aaaa-f45e629400a7,1,5
595ac8a9-e16b-41e1-8af8-ceafa4db03de,1,2
09b032a2-e4d0-4ebe-9b79-232d8ba91c97,1,3
1674c98f-463c-4616-a1c2-54b8e61cb93e,1,2
c5b878fd-2bec-406b-b955-3f5dbba81cf2,1,2
d7b5a6a1-c351-4ebb-8209-63506f6f557f,1,6
c6895ed7-1665-464b-be66-4b76c159a96e,1,4
9824ef30-5627-4fd7-a6e4-aff69a01cc46,1,6
65ba27d5-e8c4-4f10-a3a2-3ce9b7e917c9,1,2
5a17b435-ac5c-4255-a9e4-f7b56a19a808,1,2
02e8c145-bce4-4d00-b9a8-878e9ecda907,1,10
13c3cb81-4b84-475d-99d9-daf13626ea68,1,10
b7c94387-64f2-4039-940f-066c44681187,1,12
e7058169-6d42-48e6-9d0b-503105f6a0c4,1,5
83e2874d-bc74-461b-be8e-4ac5c05597e1,1,12
fee4a885-ecb9-4dfc-80b1-9fe163c05458,1,3
92b98fe0-d5de-4b50-b939-6d9e3158a1af,1,3
d5fbe54e-741c-4a21-ad4a-dd9d9d7c3591,1,8
b860ecc6-dd99-4707-807c-bbaeddede8ad,1,1
5417ab3e-0b43-4a75-8efe-b7b7cc8e60c0,1,1
65ca6c1e-8e63-4651-a18f-0e6ff30bf632,1,11
886c84e7-c515-463d-96fa-084cf3e87358,1,3
ca7fa412-1475-4baf-8b1d-dfa7f7eb3882,1,2
df5cb0c6-c19b-48be-9e10-1e910a045810,1,3
0de4bc90-8af6-4534-be43-c36cd1fdd9c3,1,12
0148b50e-e079-42e0-ab87-c50d5424b885,1,8
5b7ff215-c5d0-4c39-87e2-396f1b75cc24,1,8
a4fabab2-ca51-41b2-9a31-7d43caa36f73,1,1
c76f601b-c0cf-42c2-9d15-33a8b045ef32,1,2
bcf670a9-cc51-4e7a-985b-3ebeedda86f7,1,3
00bf3fff-195e-4120-99db-06515bc2f236,1,5
9d1bb676-8e88-47d0-8d58-9f587b6d7d60,1,1
30d8ac50-8304-4abd-96de-40d8e2fd4b6d,1,3
5b04e894-3fe9-4e83-a944-4a030cb63b86,1,2
fa5bab9d-ad4b-4a2d-b795-2276a4d4bcf5,1,2
d60122bc-866a-47dd-8234-953086914565,1,2
4c3c4afe-0ad1-4060-8921-cf7a57718378,1,2
d879cb7e-f6a8-4c29-b11d-c46a9292a2d1,1,6
21d0c833-f7c9-4bad-9814-d15759b06932,1,4
41cb1fd5-9931-406c-93d5-2805298c919f,1,2
66ea3d3e-7eac-4ca9-a10c-2f3cfb2cf32a,1,1
cc6d7821-fbe9-479e-a3e7-69554b304689,1,1
c7ee3008-4939-42db-8986-3f199d1ffd28,1,10
42eab912-f7ee-49d1-94fc-31a737e7a735,1,3
41dc875a-3555-43f9-9e9e-5a0ec138e9ad,1,1
4487bf6d-71c6-40d8-9879-d34ff5d73b53,1,2
9b1bea55-dab0-4327-baa7-272356133bca,1,2
f5d4c6ef-3fa6-4caa-8db8-ad4cabb43ce1,1,1
bd5cf2a0-f3aa-4b88-b5d2-98a86ff192d3,1,4
5d2b7b1c-2a2a-4ead-a632-eebb7d6cbde9,1,2
991c1025-f367-404d-8898-6f77c112c49b,1,4
c5655102-adb4-446b-9757-1ca612da6197,1,1
4a9d027d-6c21-45fe-86b8-15021e62b744,1,3
6f5bff15-596b-4a35-a928-6e080a1063bf,1,1
85b427a5-f870-4fb6-8ff0-8efbfd65e6b3,1,4
b1e2961d-9f1e-4041-bb13-aff011d7b5b1,1,4
e9a0791d-9787-4a10-ba58-33041c49a4ce,1,4
af7d3dff-001c-4f77-ad9d-41624a4c2b67,1,1
504748a3-160a-473a-97ab-c03fc880d2de,1,2
ea2df199-881d-42df-9495-b57781dd4b62,1,3
a8b89207-13ba-4e80-9872-e4edfbca3d6c,1,1
bb0972b3-cf1c-44db-91fa-7dd2dbb281e1,1,4
aab946f4-f4b0-48ad-a7f6-fa3795d8db88,1,1
f9d85d39-6b20-45b1-844f-344a95bd8ba7,1,7
ad5dabaf-8c16-4f02-987c-ee35dcb6a8ed,1,6
7334daf6-d75c-41a9-a09e-937a90c44167,1,1
d487a539-2a6c-4e25-8d6b-6c3965ab6f11,1,4
0d39c567-e9f6-4a0d-8d6e-fb83a23f91c9,1,6
dcc7815e-9c3c-46ac-8653-bd1401db1e84,1,1
d12cd792-cb38-478e-9a44-b90a4ec7dac3,1,1
279821f7-2e97-4e8a-ab00-3b61937be1ab,1,1
7e200339-25da-4aa3-8cb4-090e9e32663b,1,2
10100727-0545-498c-b30c-58e9af4a3fd7,1,2
cd74486b-5fb3-43ce-854a-888e41c36255,1,5
1e9a209a-f115-4f5c-a3de-dfd0c7dd24de,1,10
409edf22-0417-4a92-acc4-2bba6669a2ea,1,1
505c9abd-8cbe-4ff9-b158-1cabab5eef08,1,8
6cf7ca8e-888b-4300-8a6d-d35c3906a4af,1,11
e4a13ecb-fffc-4d22-af95-fb6b40046910,1,2
bf8800b6-d484-4e73-bcca-0ad2328bc315,1,6
3ea5bc50-eb3b-4b36-9ea8-86f403383bc3,1,1
6af26875-c5f3-4171-820c-9bbe3c91d481,1,2
954fc86a-9133-4da9-83c7-6e6c76e55491,1,2
b94b2b83-3710-45f9-9c43-e25a43faed2b,1,8
357b76ed-ebff-4fa1-aee6-ce5ed63e3e9e,1,6
fd78e444-3b2f-439e-8a41-5ffde83663fc,1,12
5eccdbd4-77d8-4e6d-9b3f-06f04b49d095,1,2
bd5e0f81-353e-433e-99f6-ea48f0b9bb0f,1,2
5f3da1ce-95fa-4750-b2b3-e7b33cc9aa26,1,10
f0f7e2c7-5d10-4eeb-a9cf-80c8f6d092dd,1,7
b55205ba-694c-4635-aed8-03e35ff6da16,1,11
dcaff55c-e20e-49a2-a306-54f87037a2ef,1,2
2b516a27-305d-442e-aa0b-921182b43103,1,6
5f0dad59-b4da-4055-9601-827064af082b,1,1
0016c969-3cb8-445c-8758-c2878e92efe5,1,1
cced48ef-9999-4ae8-8ae6-dd6db8de7fab,1,4
040e7650-f7b1-43e7-b779-ce44156852c5,1,1
70c761f4-339e-483c-97fd-04918d0b1122,1,1
d8e39c65-90f5-45b3-8fda-9bb0acca9705,1,4
225a15ac-95c2-47ff-a5a8-4e71d6919972,1,4
28519776-8f29-4c81-8f51-f1b6bd7758e7,1,4
e36402a8-c1f5-42da-a9c0-791f0fa1b5c6,1,12
9198e199-dc33-4510-9217-c6fa33e41219,1,4
32eeea82-be35-4d99-834e-676f8af4e14a,1,2
e656c3f8-1a1d-4aca-9161-c01951792564,1,3
e9115609-5e13-46b8-a6b1-79674e27810c,1,6
709bbdc8-080d-40ba-94b2-9b19922d3c16,1,4
ddf724ab-41d0-4992-8935-24c4f0d033eb,1,1
bbf3ae89-d1ec-483b-944c-a237c4035e8d,1,1
ea53b3ed-89cf-4708-a2e9-53db15c43c49,1,3
febab85d-dc04-4d76-878a-c261ec26310c,1,7
a9e8de6c-db87-47e4-ba23-6fd66bfa44c0,1,7
8f027789-d5ab-4ff6-8d49-f3a9cb305664,1,2
952b0c0a-f113-4d49-bdd2-e7e2d67a8898,1,12
9aa0084b-84d0-444a-9887-893f44eacbfd,1,5
5347471e-afcb-43f9-841b-dfeeaf9bfce6,1,12
5201d853-1f21-400f-a197-02039dc73a85,1,2
feb0eab4-e988-473e-9d9a-5ba737bbadb2,1,4
9674d9d0-7a8a-403c-98d5-4f7d88245dd1,1,9
b4e21a6e-4459-428e-a1cf-718379b0af7c,1,2
1f9eab7b-e570-4575-a63d-0a4fca90f6ff,1,5
c2828cd2-5f0d-473d-9c81-2d4d2b1f109f,1,4
2380ba1f-cbf2-45d2-926a-20b99f48df9a,1,7
